scrape_datetime,concept_classification,rn_url
2020-09-15 18:27:10,Anti-Bacterial Agents,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Anti-Infective Agents,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,"Anti-Infective Agents, Urinary",https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Antimalarials,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Antiparasitic Agents,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Antiprotozoal Agents,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:10,Renal Agents,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15 18:27:28,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Antirheumatic Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Experimental Pesticide,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Immunologic Factors,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Immunosuppressive Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Mutagens,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Myeloablative Agonists,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Unspecified / Unclassified Pesticide,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Known to be a Carcinogen,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Overall Carcinogenic Evaluation: Group 1,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:28,Reportable Quantity (RQ) = 10 lb,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-15 18:27:34,Anti-Allergic Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Antiemetics,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Autonomic Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Gastrointestinal Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Histamine Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Histamine Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Histamine H1 Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:34,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3
2020-09-15 18:27:40,Adrenal Cortex Hormones,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Anti-Inflammatory Agents,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,"Antineoplastic Agents, Hormonal",https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Glucocorticoid,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Glucocorticoids,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Hormones,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:40,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15 18:27:46,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,DNA Topoisomerase II Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Nucleic Acid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Topoisomerase II Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Topoisomerase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:46,Overall Carcinogenic Evaluation: Group 2A,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2
2020-09-15 18:27:52,Anti-Neoplastic,https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5
2020-09-15 18:27:52,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5
2020-09-15 18:27:52,"Antineoplastic Agents, Immunological",https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5
2020-09-15 18:27:52,HER-2-Targeting Antibody,https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5
2020-09-15 18:27:52,Monoclonal Antibody,https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5
2020-09-15 18:27:59,Abortifacient Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,"Abortifacient Agents, Nonsteroidal",https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Antimetabolites,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,"Antimetabolites, Antineoplastic",https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Antirheumatic Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Dermatologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Folic Acid Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Immunologic Factors,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Immunosuppressive Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Insecticide,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Nucleic Acid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Reproductive Control Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:27:59,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15 18:28:19,Antimetabolites,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:19,"Antimetabolites, Antineoplastic",https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:19,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:19,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:19,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:19,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:19,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6
2020-09-15 18:28:33,Antineoplastic (Monoclonal Antibody),https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0
2020-09-15 18:28:33,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0
2020-09-15 18:28:33,"Antineoplastic Agents, Immunological",https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0
2020-09-15 18:28:33,Antirheumatic Agents,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0
2020-09-15 18:28:40,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Insecticide,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Out-Dated Pesticide,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Rodenticide,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Treatment of Acute Promyelocytic Leukemia,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,"2007 CERCLA Priority List, Rank: 224",https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,"2011 CERCLA Priority List, Rank: 224",https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Known to be a Carcinogen,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Reportable Quantity (RQ) = 1 lb,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:40,Threshold Planning Quantity (TPQ) = 100/10000 lb,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3
2020-09-15 18:28:46,Anti-Emetic,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3
2020-09-15 18:28:46,Antihistaminic,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3
2020-09-15 18:28:46,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3
2020-09-15 18:28:46,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3
2020-09-15 18:28:46,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3
2020-09-15 18:28:46,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3
2020-09-15 18:28:53,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9
2020-09-15 18:28:53,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9
2020-09-15 18:28:53,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9
2020-09-15 18:29:16,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6
2020-09-15 18:29:16,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6
2020-09-15 18:29:16,Vasodilator,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6
2020-09-15 18:29:33,Anticonvulsant,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8
2020-09-15 18:29:39,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Growth Substances,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Micronutrients,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Vitamin (Hematopoietic),https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Vitamin B Complex,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:39,Vitamins,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15 18:29:45,Antineoplastic (Src Kinase Inhibitor),https://chem.nlm.nih.gov/chemidplus/rn/380843-75-4
2020-09-15 18:29:45,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/380843-75-4
2020-09-15 18:29:51,Analgesic,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Analgesic (Central Nervous System Depressant),https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Analgesics,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,"Analgesics, Non-Narcotic",https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Antipsychotic Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Central Nervous System Depressants,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Dopamine Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Dopamine Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Psychotropic Drugs,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Sensory System Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:51,Tranquilizing Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1
2020-09-15 18:29:56,Buffers,https://chem.nlm.nih.gov/chemidplus/rn/77-86-1
2020-09-15 18:29:56,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/77-86-1
2020-09-15 18:29:56,Excipients,https://chem.nlm.nih.gov/chemidplus/rn/77-86-1
2020-09-15 18:29:56,Pharmaceutic Aids,https://chem.nlm.nih.gov/chemidplus/rn/77-86-1
2020-09-15 18:29:56,Pharmaceutical Vehicles,https://chem.nlm.nih.gov/chemidplus/rn/77-86-1
2020-09-15 18:30:10,Dermatologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Keratolytic,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:10,Teratogens,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2
2020-09-15 18:30:28,Antiemetics,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Autonomic Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Gastrointestinal Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Neurokinin-1 Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Neurokinin-1 Receptor Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:40,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Overall Carcinogenic Evaluation: Group 1,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:46,Anti-Bacterial Agents,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Anti-Infective Agents,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,"Anti-Infective Agents, Local",https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Antibacterial,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:54,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1207456-01-6
2020-09-15 18:30:54,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/1207456-01-6
2020-09-15 18:30:54,Poly(ADP-ribose) Polymerase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/1207456-01-6
2020-09-15 18:31:07,Antimetabolites,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,"Antimetabolites, Antineoplastic",https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Folic Acid Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Nucleic Acid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:20,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Antisickling Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Hematologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Nucleic Acid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:27,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:27,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:27,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:27,Treatment of Cancer,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:33,Anti-Asthmatic Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
