scrape_datetime,rn_url,concept_registry_number_type,concept_registry_number
2020-09-17T22:41:03Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-18-2,FDA UNII,EM5OCB9YJ6
2020-09-17T22:41:03Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-18-2,System Generated Number,0154229182
2020-09-17T22:41:11Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-19-3,CAS Registry Number,154229-19-3
2020-09-17T22:41:11Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-19-3,FDA UNII,G819A456D0
2020-09-17T22:41:11Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-19-3,System Generated Number,0154229193
2020-09-17T22:41:22Z,https://chem.nlm.nih.gov/chemidplus/rn/57-22-7,CAS Registry Number,57-22-7
2020-09-17T22:41:22Z,https://chem.nlm.nih.gov/chemidplus/rn/57-22-7,FDA UNII,5J49Q6B70F
2020-09-17T22:41:22Z,https://chem.nlm.nih.gov/chemidplus/rn/57-22-7,Other Registry Number,28379-27-3
2020-09-17T22:41:22Z,https://chem.nlm.nih.gov/chemidplus/rn/57-22-7,System Generated Number,0000057227
2020-09-17T22:41:29Z,https://chem.nlm.nih.gov/chemidplus/rn/2068-78-2,CAS Registry Number,2068-78-2
2020-09-17T22:41:29Z,https://chem.nlm.nih.gov/chemidplus/rn/2068-78-2,FDA UNII,T5IRO3534A
2020-09-17T22:41:29Z,https://chem.nlm.nih.gov/chemidplus/rn/2068-78-2,System Generated Number,0002068782
2020-09-17T22:41:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1110766-97-6,CAS Registry Number,1110766-97-6
2020-09-17T22:41:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1110766-97-6,FDA UNII,6LL5JFU42F
2020-09-17T22:41:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1110766-97-6,System Generated Number,1110766976
2020-09-17T22:41:48Z,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7,CAS Registry Number,138-14-7
2020-09-17T22:41:48Z,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7,FDA UNII,V9TKO7EO6K
2020-09-17T22:41:48Z,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7,Other Registry Numbers,17688-38-9
2020-09-17T22:41:48Z,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7,Other Registry Numbers,35908-62-4
2020-09-17T22:41:48Z,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7,System Generated Number,0000138147
2020-09-17T22:41:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1950-39-6,CAS Registry Number,1950-39-6
2020-09-17T22:41:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1950-39-6,FDA UNII,G9VYJ96FOJ
2020-09-17T22:41:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1950-39-6,System Generated Number,0001950396
2020-09-17T22:42:02Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,CAS Registry Number,745-65-3
2020-09-17T22:42:02Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,FDA UNII,F5TD010360
2020-09-17T22:42:02Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,Other Registry Numbers,22299-37-2
2020-09-17T22:42:02Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,Other Registry Numbers,50-83-9
2020-09-17T22:42:02Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,Other Registry Numbers,50865-30-0
2020-09-17T22:42:02Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,System Generated Number,0000745653
2020-09-17T22:42:10Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,CAS Registry Number,16397-28-7
2020-09-17T22:42:10Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,FDA UNII,W0194S5FOA
2020-09-17T22:42:10Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Other Registry Number,15686-61-0
2020-09-17T22:42:10Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,Related Registry Number,16359-54-9 (mono-hydrochloride)
2020-09-17T22:42:10Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,System Generated Number,0016397287
2020-09-17T22:42:17Z,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,CAS Registry Number,109552-15-0
2020-09-17T22:42:17Z,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,FDA UNII,8742T8ZQZA
2020-09-17T22:42:17Z,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,System Generated Number,0109552150
2020-09-17T22:42:24Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,CAS Registry Number,50-18-0
2020-09-17T22:42:24Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,FDA UNII,6UXW23996M
2020-09-17T22:42:24Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Other Registry Numbers,60007-95-6
2020-09-17T22:42:24Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Other Registry Numbers,75526-90-8
2020-09-17T22:42:24Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,Related Registry Number,6055-19-2 (monohydrate)
2020-09-17T22:42:24Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,System Generated Number,0000050180
2020-09-17T22:42:35Z,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,CAS Registry Number,53-03-2
2020-09-17T22:42:35Z,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,FDA UNII,VB0R961HZT
2020-09-17T22:42:35Z,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,Other Registry Number,68-59-7
2020-09-17T22:42:35Z,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,System Generated Number,0000053032
2020-09-17T22:42:43Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,CAS Registry Number,29767-20-2
2020-09-17T22:42:43Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,FDA UNII,957E6438QA
2020-09-17T22:42:43Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,Other Registry Numbers,23362-13-2
2020-09-17T22:42:43Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,Other Registry Numbers,31514-29-1
2020-09-17T22:42:43Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,Other Registry Numbers,35317-44-3
2020-09-17T22:42:43Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,System Generated Number,0029767202
2020-09-17T22:42:46Z,https://chem.nlm.nih.gov/chemidplus/rn/58-32-2,CAS Registry Number,58-32-2
2020-09-17T22:42:46Z,https://chem.nlm.nih.gov/chemidplus/rn/58-32-2,FDA UNII,64ALC7F90C
2020-09-17T22:42:46Z,https://chem.nlm.nih.gov/chemidplus/rn/58-32-2,System Generated Number,0000058322
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,CAS Registry Number,20830-81-3
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,FDA UNII,ZS7284E0ZP
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,11006-54-5
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,11048-29-6
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,1407-15-4
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,149541-57-1
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,182250-71-1
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,23942-76-9
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,27576-81-4
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,Other Registry Numbers,28020-80-6
2020-09-17T22:42:54Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,System Generated Number,0020830813
2020-09-17T22:43:01Z,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6,CAS Registry Number,23541-50-6
2020-09-17T22:43:01Z,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6,FDA UNII,UD984I04LZ
2020-09-17T22:43:01Z,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6,Other Registry Number,52471-42-8
2020-09-17T22:43:01Z,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6,System Generated Number,0023541506
2020-09-17T22:43:12Z,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9,CAS Registry Number,71-58-9
2020-09-17T22:43:12Z,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9,FDA UNII,C2QI4IOI2G
2020-09-17T22:43:12Z,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9,System Generated Number,0000071589
2020-09-17T22:45:15Z,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4,CAS Registry Number,152-11-4
2020-09-17T22:45:15Z,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4,FDA UNII,V3888OEY5R
2020-09-17T22:45:15Z,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4,System Generated Number,0000152114
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,CAS Registry Number,1405-10-3
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,FDA UNII,057Y626693
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,124847-89-8
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,125863-87-8
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,126663-40-9
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,126683-25-8
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,127085-47-6
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,12710-33-7
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,1339-25-9
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,37318-28-8
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,56571-68-7
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,57866-39-4
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,60799-77-1
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,63626-34-6
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,8013-33-0
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Other Registry Numbers,8057-38-3
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,Related Registry Number,1404-04-2 (Parent)
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,System Generated Number,0001405103
2020-09-17T22:45:33Z,https://chem.nlm.nih.gov/chemidplus/rn/132036-88-5,CAS Registry Number,132036-88-5
2020-09-17T22:45:33Z,https://chem.nlm.nih.gov/chemidplus/rn/132036-88-5,FDA UNII,7ZRO0SC54Y
2020-09-17T22:45:33Z,https://chem.nlm.nih.gov/chemidplus/rn/132036-88-5,System Generated Number,0132036885
2020-09-17T22:45:41Z,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2,CAS Registry Number,571190-30-2
2020-09-17T22:45:41Z,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2,FDA UNII,G9ZF61LE7G
2020-09-17T22:45:41Z,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2,System Generated Number,0571190302
2020-09-17T22:45:51Z,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8,CAS Registry Number,51-63-8
2020-09-17T22:45:51Z,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8,FDA UNII,JJ768O327N
2020-09-17T22:45:51Z,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8,System Generated Number,0000051638
2020-09-17T22:45:55Z,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9,CAS Registry Number,51-64-9
2020-09-17T22:45:55Z,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9,FDA UNII,TZ47U051FI
2020-09-17T22:45:55Z,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9,System Generated Number,0000051649
2020-09-17T22:46:02Z,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2,CAS Registry Number,57-43-2
2020-09-17T22:46:02Z,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2,FDA UNII,GWH6IJ239E
2020-09-17T22:46:02Z,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2,Related Registry Number,64-43-7 (hydrochloride)
2020-09-17T22:46:02Z,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2,System Generated Number,0000057432
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,CAS Registry Number,1309-38-2
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,122303-97-3
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,123897-13-2
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,124364-57-4
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,137263-94-6
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,151820-32-5
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,174794-75-3
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,73904-98-0
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Other Registry Numbers,90577-09-6
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,Related Registry Number,1317-61-9 (Parent)
2020-09-17T22:46:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,System Generated Number,0001309382
2020-09-17T22:46:16Z,https://chem.nlm.nih.gov/chemidplus/rn/722492-56-0,CAS Registry Number,722492-56-0
2020-09-17T22:46:16Z,https://chem.nlm.nih.gov/chemidplus/rn/722492-56-0,System Generated Number,0722492560
2020-09-17T22:46:23Z,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6,CAS Registry Number,645-05-6
2020-09-17T22:46:23Z,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6,FDA UNII,Q8BIH59O7H
2020-09-17T22:46:23Z,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6,System Generated Number,0000645056
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,CAS Registry Number,52-24-4
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,FDA UNII,905Z5W3GKH
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,Other Registry Numbers,1631739-26-8
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,Other Registry Numbers,639-23-6
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,Other Registry Numbers,85177-92-0
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,System Generated Number,0000052244
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,CAS Registry Number,59-05-2
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,FDA UNII,YL5FZ2Y5U1
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,Other Registry Number,1082707-84-3
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,Related Registry Numbers,15475-56-6 (hydrochloride salt)
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,Related Registry Numbers,7413-34-5 (di-hydrochloride salt)
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,System Generated Number,0000059052
2020-09-17T22:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,CAS Registry Number,57773-63-4
2020-09-17T22:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,FDA UNII,9081Y98W2V
2020-09-17T22:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,System Generated Number,0057773634
2020-09-17T22:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,CAS Registry Number,124508-66-3
2020-09-17T22:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,FDA UNII,08AN7WA2G0
2020-09-17T22:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,System Generated Number,0124508663
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,CAS Registry Number,2375-03-3
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,FDA UNII,LEC9GKY20K
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,Related Registry Number,2921-57-5 (Parent)
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,System Generated Number,0002375033
2020-09-17T22:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,CAS Registry Number,915810-67-2
2020-09-17T22:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,FDA UNII,2R27AB6766
2020-09-17T22:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,System Generated Number,0915810672
2020-09-17T22:47:15Z,https://chem.nlm.nih.gov/chemidplus/rn/121313-14-2,CAS Registry Number,121313-14-2
2020-09-17T22:47:15Z,https://chem.nlm.nih.gov/chemidplus/rn/121313-14-2,System Generated Number,0121313142
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,CAS Registry Number,159351-69-6
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,FDA UNII,9HW64Q8G6G
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,Other Registry Number,1245613-55-1
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,System Generated Number,0159351696
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,CAS Registry Number,312-93-6
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,FDA UNII,2BP70L44PR
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,System Generated Number,0000312936
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,CAS Registry Number,2392-39-4
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,FDA UNII,AI9376Y64P
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,Other Registry Number,55203-24-2
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,System Generated Number,0002392394
2020-09-17T22:47:44Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,CAS Registry Number,238750-77-1
2020-09-17T22:47:44Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,FDA UNII,KZK563J2UW
2020-09-17T22:47:44Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,System Generated Number,0238750771
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,CAS Registry Number,50-14-6
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,FDA UNII,VS041H42XC
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,1384584-60-4
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,31316-19-5
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,7489-18-1
